250,6,[5-4-2-5-4-3],0.1,0.6731211549101116,0.7238249489813061,0.6401517169049646,0.7235226345207679
250,6,[5-4-2-5-4-3],0.01,0.6753698592510026,0.7456521910402106,0.6402887047905932,0.7406551905250999
