Numero de iteraciones,Numero de capas,Neuronas por capa,Tasa de aprendizaje,Grado de Confianza,Minimo del error promedio en entrenamiento,Maximo del error promedio en entrenamiento,Falsos positivos entrenamiento,Falsos negativos en el entrenamiento,Minimo del error promedio en pruebas,Maximo del error promedio en pruebas,Falsos negativos en pruebas,Falsos positivos en pruebas
6000,1,[1],0.1,0.5,0.0010196569148183095,0.17532090528230918,0,0,3.7103297530141285e-05,0.1261677261011187,0,0
6000,1,[1],0.01,0.9,0.0021442346713878508,0.23592573902603242,0,1,0.00028730669510750284,0.2193867688034511,0,0
6000,1,[1],0.01,0.8,0.0021442346713878508,0.23592573902603242,0,1,0.00028730669510750284,0.2193867688034511,0,0
6000,1,[1],0.01,0.7,0.0021442346713878508,0.23592573902603242,0,1,0.00028730669510750284,0.2193867688034511,0,0
6000,1,[1],0.01,0.6,0.0021442346713878508,0.23592573902603242,0,1,0.00028730669510750284,0.2193867688034511,0,0
6000,1,[1],0.01,0.5,0.0021442346713878508,0.23592573902603242,0,0,0.00028730669510750284,0.2193867688034511,0,0
6000,1,[1],0.001,0.9,0.007517003695428352,0.2484778329847498,0,19,0.0037411538843203918,0.24654730862282154,3,0
6000,1,[1],0.001,0.8,0.007517003695428352,0.2484778329847498,0,1,0.0037411538843203918,0.24654730862282154,0,0
6000,1,[1],0.001,0.7,0.007517003695428352,0.2484778329847498,0,1,0.0037411538843203918,0.24654730862282154,0,0
6000,1,[1],0.001,0.6,0.007517003695428352,0.2484778329847498,0,1,0.0037411538843203918,0.24654730862282154,0,0
6000,1,[1],0.001,0.5,0.007517003695428352,0.2484778329847498,0,0,0.0037411538843203918,0.24654730862282154,0,0
2000,2,[2-1],0.1,0.9,0.17619827960401163,0.2554398002791246,0,0,0.1341348901876404,0.27769576350135794,0,0
2000,2,[2-1],0.1,0.8,0.17619827960401163,0.2554398002791246,0,0,0.1341348901876404,0.27769576350135794,0,0
2000,2,[2-1],0.1,0.7,0.17619827960401163,0.2554398002791246,0,0,0.1341348901876404,0.27769576350135794,0,0
2000,2,[2-1],0.1,0.6,0.17619827960401163,0.2554398002791246,0,0,0.1341348901876404,0.27769576350135794,0,0
2000,2,[2-1],0.1,0.5,0.17619827960401163,0.2554398002791246,84,0,0.1341348901876404,0.27769576350135794,0,16
2000,2,[2-1],0.01,0.9,0.18164278583334906,0.25464254655276786,0,5,0.13886503110946993,0.2761495677501614,1,0
2000,2,[2-1],0.01,0.8,0.18164278583334906,0.25464254655276786,0,0,0.13886503110946993,0.2761495677501614,0,0
2000,2,[2-1],0.01,0.7,0.18164278583334906,0.25464254655276786,0,0,0.13886503110946993,0.2761495677501614,0,0
2000,2,[2-1],0.01,0.6,0.18164278583334906,0.25464254655276786,0,0,0.13886503110946993,0.2761495677501614,0,0
2000,2,[2-1],0.01,0.5,0.18164278583334906,0.25464254655276786,84,0,0.13886503110946993,0.2761495677501614,0,16
2000,2,[2-1],0.001,0.9,0.21195813265399008,0.2545360143238571,0,36,0.17486886028841228,0.2759722482721742,14,0
2000,2,[2-1],0.001,0.8,0.21195813265399008,0.2545360143238571,0,34,0.17486886028841228,0.2759722482721742,14,0
